resource_type,id,name,location,public_access,attr:co_uf,attr:nu_latitud,attr:nu_longit,attr:co_status,full_name,owner_id,owner_type,source_type,default_locale,description,case_sensitive,compositional,version_needed,external_id,retired,datatype,concept_class,source
Concept,5006200,Nova Andradina,por,,50,"-22,25","-53,35",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,5006259,Novo Horizonte do Sul,por,,50,"-22,65","-53,86",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,5006275,Paraíso das Águas,por,,50,"-19,02","-53,01",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,5006309,Paranaíba,por,,50,"-19,68","-51,19",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,5006358,Paranhos,por,,50,"-23,9","-55,43",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,5006408,Pedro Gomes,por,,50,"-18,1","-54,55",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,5006606,Ponta Porã,por,,50,"-22,49","-55,71",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,5006903,Porto Murtinho,por,,50,"-21,71","-57,89",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,5007109,Ribas do Rio Pardo,por,,50,"-20,44","-53,76",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,5007208,Rio Brilhante,por,,50,"-21,8","-54,54",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,5007307,Rio Negro,por,,50,"-19,45","-54,99",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,5007406,Rio Verde de Mato Grosso,por,,50,"-18,92","-54,84",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,5007505,Rochedo,por,,50,"-19,96","-54,89",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,5007554,Santa Rita do Pardo,por,,50,"-21,31","-52,83",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,5007695,São Gabriel do Oeste,por,,50,"-19,4","-54,56",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,5007703,Sete Quedas,por,,50,"-23,98","-55,05",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,5007802,Selvíria,por,,50,"-20,37","-51,42",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,5007901,Sidrolândia,por,,50,"-20,93","-54,97",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,5007935,Sonora,por,,50,"-17,58","-54,75",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,5007950,Tacuru,por,,50,"-23,63","-55,02",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,5007976,Taquarussu,por,,50,"-22,49","-53,35",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,5008008,Terenos,por,,50,"-20,44","-54,87",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,5008305,Três Lagoas,por,,50,"-20,79","-51,71",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,5008404,Vicentina,por,,50,"-22,4","-54,44",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,5100102,Acorizal,por,,51,"-15,2","-56,37",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,5100201,Água Boa,por,,51,"-14,05","-52,16",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,5100250,Alta Floresta,por,,51,"-9,87","-56,09",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,5100300,Alto Araguaia,por,,51,"-17,32","-53,22",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,5100359,Alto Boa Vista,por,,51,"-11,68","-51,38",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,5100409,Alto Garças,por,,51,"-16,95","-53,53",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,5100508,Alto Paraguai,por,,51,"-14,51","-56,49",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,5100607,Alto Taquari,por,,51,"-17,83","-53,28",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,5100805,Apiacás,por,,51,"-9,57","-57,4",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,5101001,Araguaiana,por,,51,"-15,73","-51,83",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,5101209,Araguainha,por,,51,"-16,86","-53,04",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,5101258,Araputanga,por,,51,"-15,47","-58,35",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,5101308,Arenápolis,por,,51,"-14,46","-56,84",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,5101407,Aripuanã,por,,51,"-10,17","-59,45",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,5101605,Barão de Melgaço,por,,51,"-16,2","-55,97",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,5101704,Barra do Bugres,por,,51,"-15,07","-57,19",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,5101803,Barra do Garças,por,,51,"-15,89","-52,26",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,5101852,Bom Jesus do Araguaia,por,,51,"-12,17","-51,5",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,5101902,Brasnorte,por,,51,"-12,12",-58,ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,5102504,Cáceres,por,,51,"-16,07","-57,67",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,5102603,Campinápolis,por,,51,"-14,54","-52,8",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,5102637,Campo Novo do Parecis,por,,51,"-13,65","-57,89",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,5102678,Campo Verde,por,,51,"-15,55","-55,17",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,5102686,Campos de Júlio,por,,51,"-13,72","-59,26",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,5102694,Canabrava do Norte,por,,51,"-11,05","-51,84",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,5102702,Canarana,por,,51,"-13,56","-52,27",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,5102793,Carlinda,por,,51,"-9,97","-55,82",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,5102850,Castanheira,por,,51,"-11,13","-58,61",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,5103007,Chapada dos Guimarães,por,,51,"-15,46","-55,74",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,5103056,Cláudia,por,,51,"-11,51","-54,87",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,5103106,Cocalinho,por,,51,"-14,39","-51,01",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,5103205,Colíder,por,,51,"-10,8","-55,46",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,5103254,Colniza,por,,51,"-9,46","-59,22",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,5103304,Comodoro,por,,51,"-13,66","-59,79",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,5103353,Confresa,por,,51,"-10,64","-51,57",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,5103361,Conquista D'Oeste,por,,51,"-14,54","-59,55",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,5103379,Cotriguaçu,por,,51,"-9,89","-58,61",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,5103403,Cuiabá,por,,51,"-15,57","-56,07",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,5103437,Curvelândia,por,,51,"-15,61","-57,92",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,5103452,Denise,por,,51,"-14,73","-57,05",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,5103502,Diamantino,por,,51,"-14,4","-56,43",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,5103601,Dom Aquino,por,,51,"-15,81","-54,92",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,5103700,Feliz Natal,por,,51,"-12,38","-54,93",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,5103809,Figueirópolis D'Oeste,por,,51,"-15,45","-58,74",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,5103858,Gaúcha do Norte,por,,51,"-13,19","-53,26",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,5103908,General Carneiro,por,,51,"-15,71","-52,76",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,5103957,Glória D'Oeste,por,,51,"-15,77","-58,31",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,5104104,Guarantã do Norte,por,,51,"-9,95","-54,92",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,5104203,Guiratinga,por,,51,"-16,35","-53,76",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,5104500,Indiavaí,por,,51,"-15,5","-58,57",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,5104526,Ipiranga do Norte,por,,51,"-12,24","-56,16",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,5104542,Itanhangá,por,,51,"-12,23","-56,65",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,5104559,Itaúba,por,,51,"-11,01","-55,25",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,5104609,Itiquira,por,,51,"-17,21","-54,14",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,5104807,Jaciara,por,,51,"-15,96","-54,96",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,5104906,Jangada,por,,51,"-15,24","-56,49",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,5105002,Jauru,por,,51,"-15,34","-58,88",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,5105101,Juara,por,,51,"-11,25","-57,51",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,5105150,Juína,por,,51,"-11,42","-58,76",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,5105176,Juruena,por,,51,"-10,33","-58,5",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,5105200,Juscimeira,por,,51,"-16,04","-54,89",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,5105234,Lambari D'Oeste,por,,51,"-15,32","-58,01",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,5105259,Lucas do Rio Verde,por,,51,"-13,07","-55,92",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,5105309,Luciara,por,,51,"-11,23","-50,66",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,5105507,Vila Bela da Santíssima Trindade,por,,51,"-15,01","-59,95",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,5105580,Marcelândia,por,,51,"-11,08","-54,52",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,5105606,Matupá,por,,51,"-10,17","-54,93",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,5105622,Mirassol d'Oeste,por,,51,"-15,67","-58,1",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,5105903,Nobres,por,,51,"-14,72","-56,33",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,5106000,Nortelândia,por,,51,"-14,45","-56,8",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,5106109,Nossa Senhora do Livramento,por,,51,"-15,79","-56,35",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,5106158,Nova Bandeirantes,por,,51,"-9,84","-57,82",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,5106174,Nova Nazaré,por,,51,"-13,99","-51,8",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,5106182,Nova Lacerda,por,,51,"-14,47","-59,59",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,5106190,Nova Santa Helena,por,,51,"-10,85","-55,18",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,5106208,Nova Brasilândia,por,,51,"-14,93","-54,97",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,5106216,Nova Canaã do Norte,por,,51,"-10,63","-55,71",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,5106224,Nova Mutum,por,,51,"-13,83","-56,11",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,5106232,Nova Olímpia,por,,51,"-14,78","-57,28",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,5106240,Nova Ubiratã,por,,51,"-13,03","-55,27",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,5106257,Nova Xavantina,por,,51,"-14,67","-52,36",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,5106265,Novo Mundo,por,,51,"-9,98","-55,17",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,5106273,Novo Horizonte do Norte,por,,51,"-11,39","-57,32",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,5106281,Novo São Joaquim,por,,51,"-14,89","-53,02",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,5106299,Paranaíta,por,,51,"-9,67","-56,48",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,5106307,Paranatinga,por,,51,"-14,43","-54,05",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,5106315,Novo Santo Antônio,por,,51,"-12,29","-50,97",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,5106372,Pedra Preta,por,,51,"-16,62","-54,47",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,5106422,Peixoto de Azevedo,por,,51,"-10,24","-54,99",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,5106455,Planalto da Serra,por,,51,"-14,66","-54,78",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,5106505,Poconé,por,,51,"-16,26","-56,63",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,5106653,Pontal do Araguaia,por,,51,"-15,9","-52,26",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,5106703,Ponte Branca,por,,51,"-16,77","-52,84",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,5106752,Pontes e Lacerda,por,,51,"-15,23","-59,34",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,5106778,Porto Alegre do Norte,por,,51,"-10,88","-51,63",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,5106802,Porto dos Gaúchos,por,,51,"-11,53","-57,41",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,5106828,Porto Esperidião,por,,51,"-15,86","-58,47",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,5106851,Porto Estrela,por,,51,"-15,33","-57,2",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,5107008,Poxoréu,por,,51,"-15,82","-54,4",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,5107040,Primavera do Leste,por,,51,"-15,55","-54,3",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,5107065,Querência,por,,51,"-12,59","-52,21",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,5107107,São José dos Quatro Marcos,por,,51,"-15,63","-58,18",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,5107156,Reserva do Cabaçal,por,,51,"-15,12","-58,39",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,5107180,Ribeirão Cascalheira,por,,51,"-12,93","-51,83",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,5107198,Ribeirãozinho,por,,51,"-16,49","-52,7",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,5107206,Rio Branco,por,,51,"-15,24","-58,12",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,5107248,Santa Carmem,por,,51,"-11,97","-55,28",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,5107263,Santo Afonso,por,,51,"-14,49",-57,ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,5107297,São José do Povo,por,,51,"-16,47","-54,26",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,5107305,São José do Rio Claro,por,,51,"-13,45","-56,72",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,5107354,São José do Xingu,por,,51,"-10,8","-52,74",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,5107404,São Pedro da Cipa,por,,51,-16,"-54,92",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,5107578,Rondolândia,por,,51,"-10,84","-61,46",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,5107602,Rondonópolis,por,,51,"-16,47","-54,63",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,5107701,Rosário Oeste,por,,51,"-14,83","-56,43",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,5107743,Santa Cruz do Xingu,por,,51,"-10,15","-52,4",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,5107750,Salto do Céu,por,,51,"-15,14","-58,13",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,5107768,Santa Rita do Trivelato,por,,51,"-13,82","-55,28",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,5107776,Santa Terezinha,por,,51,"-10,47","-50,51",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,5107792,Santo Antônio do Leste,por,,51,"-14,8","-53,61",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,5107800,Santo Antônio do Leverger,por,,51,"-15,87","-56,09",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,5107859,São Félix do Araguaia,por,,51,"-11,62","-50,66",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,5107875,Sapezal,por,,51,"-13,54","-58,81",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,5107883,Serra Nova Dourada,por,,51,"-12,09","-51,4",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,5107909,Sinop,por,,51,"-11,86","-55,5",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,5107925,Sorriso,por,,51,"-12,55","-55,73",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,5107941,Tabaporã,por,,51,"-11,31","-56,82",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,5107958,Tangará da Serra,por,,51,"-14,62","-57,49",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,5108006,Tapurah,por,,51,"-12,73","-56,52",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,5108055,Terra Nova do Norte,por,,51,"-10,6","-55,12",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,5108105,Tesouro,por,,51,"-16,08","-53,56",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,5108204,Torixoréu,por,,51,"-16,2","-52,56",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,5108303,União do Sul,por,,51,"-11,54","-54,37",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,5108352,Vale de São Domingos,por,,51,"-15,3","-59,06",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,5108402,Várzea Grande,por,,51,"-15,66","-56,14",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,5108501,Vera,por,,51,"-12,28","-55,3",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,5108600,Vila Rica,por,,51,"-10,01","-51,12",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,5108808,Nova Guarita,por,,51,"-10,31","-55,4",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,5108857,Nova Marilândia,por,,51,"-14,36","-56,97",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,5108907,Nova Maringá,por,,51,"-13,01","-57,1",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,5108956,Nova Monte Verde,por,,51,"-9,97","-57,47",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,5200050,Abadia de Goiás,por,,52,"-16,76","-49,44",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,5200100,Abadiânia,por,,52,"-16,18","-48,72",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,5200134,Acreúna,por,,52,"-17,4","-50,37",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
